Date and Time     	Excel-Time    	1-Laser	2-Laser	3-Sum  	4-TC1  	5-TC2  	6-Tair 	7-rH%  
04.06.17 19:05:32	  42890,795509	 210,01	 487,98	 698,00	  22,58	  22,66	  23,45	  51,97
04.06.17 19:08:08	  42890,797315	 210,01	 488,00	 698,01	  22,60	  22,67	  23,44	  51,90
04.06.17 19:10:37	  42890,799039	 209,91	 487,97	 697,88	  22,60	  22,67	  23,44	  51,87
04.06.17 19:13:07	  42890,800775	 209,88	 487,99	 697,87	  22,59	  22,67	  23,44	  51,84
04.06.17 19:15:36	  42890,802500	 208,88	 487,98	 696,86	  22,59	  22,68	  23,43	  51,81
04.06.17 19:18:05	  42890,804225	 207,40	 487,98	 695,38	  22,59	  22,68	  23,43	  51,74
04.06.17 19:20:35	  42890,805961	 207,46	 488,01	 695,47	  22,59	  22,69	  23,43	  51,77
04.06.17 19:23:04	  42890,807685	 207,46	 487,97	 695,43	  22,59	  22,69	  23,43	  51,71
04.06.17 19:25:33	  42890,809410	 207,51	 488,01	 695,52	  22,59	  22,69	  23,42	  51,65
04.06.17 19:28:02	  42890,811134	 208,88	 487,98	 696,85	  22,59	  22,70	  23,42	  51,61
04.06.17 19:30:32	  42890,812870	 209,07	 487,97	 697,04	  22,60	  22,71	  23,42	  51,58
04.06.17 19:33:08	  42890,814676	 209,13	 487,99	 697,13	  22,59	  22,71	  23,41	  51,58
04.06.17 19:35:37	  42890,816400	 210,01	 487,98	 697,99	  22,59	  22,71	  23,41	  51,55
04.06.17 19:38:06	  42890,818125	 210,03	 487,99	 698,02	  22,59	  22,72	  23,41	  51,52
04.06.17 19:40:36	  42890,819861	 210,03	 487,99	 698,02	  22,59	  22,72	  23,40	  51,55
04.06.17 19:43:05	  42890,821586	 210,01	 487,98	 697,99	  22,59	  22,73	  23,40	  51,58
04.06.17 19:45:34	  42890,823310	 210,07	 487,99	 698,06	  22,60	  22,73	  23,39	  51,42
04.06.17 19:48:04	  42890,825046	 210,03	 488,00	 698,03	  22,59	  22,67	  23,39	  51,39
04.06.17 19:50:33	  42890,826771	 210,26	 487,99	 698,25	  22,53	  22,68	  23,38	  51,33
04.06.17 19:53:02	  42890,828495	 210,18	 488,01	 698,19	  22,59	  22,74	  23,37	  51,45
04.06.17 19:55:38	  42890,830301	 209,91	 487,98	 697,89	  22,60	  22,69	  23,37	  51,39
04.06.17 19:58:07	  42890,832025	 210,18	 487,97	 698,15	  22,54	  22,69	  23,36	  51,42
04.06.17 20:00:37	  42890,833762	 208,24	 487,96	 696,20	  22,53	  22,70	  23,36	  51,35
04.06.17 20:03:06	  42890,835486	 208,32	 487,99	 696,31	  22,53	  22,70	  23,35	  51,32
04.06.17 20:05:35	  42890,837211	 208,27	 487,98	 696,24	  22,53	  22,71	  23,35	  51,38
04.06.17 20:08:05	  42890,838947	 210,26	 487,98	 698,24	  22,53	  22,71	  23,34	  51,29
04.06.17 20:10:34	  42890,840671	 210,29	 487,98	 698,27	  22,59	  22,71	  23,34	  51,41
04.06.17 20:13:03	  42890,842396	 210,86	 487,96	 698,82	  22,53	  22,72	  23,33	  51,41
04.06.17 20:15:33	  42890,844132	 210,65	 487,96	 698,61	  22,53	  22,72	  23,32	  51,44
04.06.17 20:18:02	  42890,845856	 211,11	 487,99	 699,09	  22,53	  22,72	  23,31	  51,35
04.06.17 20:20:38	  42890,847662	 211,17	 487,96	 699,13	  22,53	  22,72	  23,31	  51,38
04.06.17 20:23:07	  42890,849387	 211,24	 487,95	 699,19	  22,53	  22,73	  23,30	  51,41
04.06.17 20:25:36	  42890,851111	 211,26	 487,96	 699,22	  22,53	  22,73	  23,30	  51,35
04.06.17 20:28:06	  42890,852847	 211,29	 487,96	 699,25	  22,53	  22,74	  23,29	  51,31
04.06.17 20:30:35	  42890,854572	 211,27	 487,98	 699,26	  22,53	  22,74	  23,29	  51,41
04.06.17 20:33:04	  42890,856296	 211,27	 487,96	 699,23	  22,53	  22,74	  23,29	  51,31
04.06.17 20:35:34	  42890,858032	 211,26	 487,95	 699,21	  22,53	  22,75	  23,28	  51,34
04.06.17 20:38:03	  42890,859757	 211,32	 487,98	 699,30	  22,53	  22,75	  23,27	  51,28
04.06.17 20:40:32	  42890,861482	 210,83	 487,96	 698,79	  22,52	  22,70	  23,26	  51,28
04.06.17 20:43:08	  42890,863287	 210,46	 487,99	 698,45	  22,46	  22,70	  23,26	  51,28
04.06.17 20:45:38	  42890,865023	 210,37	 487,96	 698,33	  22,46	  22,71	  23,26	  51,31
04.06.17 20:48:07	  42890,866748	 208,67	 487,93	 696,60	  22,54	  22,77	  23,25	  51,24
04.06.17 20:50:36	  42890,868472	 208,67	 487,93	 696,60	  22,47	  22,71	  23,24	  51,18
04.06.17 20:53:05	  42890,870197	 208,75	 487,96	 696,71	  22,46	  22,71	  23,23	  51,21
04.06.17 20:55:35	  42890,871933	 211,30	 487,92	 699,22	  22,46	  22,72	  23,23	  51,27
04.06.17 20:58:04	  42890,873657	 211,25	 487,93	 699,17	  22,46	  22,72	  23,22	  51,27
04.06.17 21:00:33	  42890,875382	 211,27	 487,95	 699,22	  22,46	  22,73	  23,22	  51,27
04.06.17 21:03:03	  42890,877118	 211,26	 487,93	 699,19	  22,47	  22,73	  23,21	  51,30
04.06.17 21:05:32	  42890,878843	 211,26	 487,91	 699,17	  22,47	  22,74	  23,20	  51,33
04.06.17 21:08:08	  42890,880648	 211,27	 487,93	 699,21	  22,46	  22,74	  23,19	  51,27
04.06.17 21:10:37	  42890,882373	 211,27	 487,92	 699,19	  22,47	  22,75	  23,18	  51,27
04.06.17 21:13:07	  42890,884109	 211,27	 487,89	 699,16	  22,47	  22,75	  23,17	  51,27
04.06.17 21:15:36	  42890,885833	 209,60	 487,92	 697,52	  22,47	  22,75	  23,17	  51,23
04.06.17 21:18:05	  42890,887558	 209,75	 487,92	 697,67	  22,40	  22,76	  23,16	  51,39
04.06.17 21:20:34	  42890,889282	 208,70	 487,93	 696,62	  22,40	  22,70	  23,15	  51,36
04.06.17 21:23:04	  42890,891019	 208,68	 487,93	 696,61	  22,40	  22,70	  23,14	  51,29
04.06.17 21:25:33	  42890,892743	 208,66	 487,91	 696,57	  22,41	  22,70	  23,13	  51,39
04.06.17 21:28:02	  42890,894468	 208,68	 487,91	 696,59	  22,41	  22,71	  23,13	  51,35
04.06.17 21:30:32	  42890,896204	 208,65	 487,93	 696,58	  22,40	  22,71	  23,12	  51,38
04.06.17 21:33:08	  42890,898009	 211,29	 487,93	 699,22	  22,40	  22,71	  23,11	  51,35
04.06.17 21:35:37	  42890,899734	 211,30	 487,91	 699,22	  22,41	  22,71	  23,10	  51,38
04.06.17 21:38:06	  42890,901458	 211,24	 487,91	 699,15	  22,40	  22,72	  23,09	  51,41
04.06.17 21:40:36	  42890,903194	 210,38	 487,93	 698,31	  22,41	  22,72	  23,08	  51,38
04.06.17 21:43:05	  42890,904919	 211,24	 487,92	 699,16	  22,40	  22,72	  23,06	  51,41
04.06.17 21:45:34	  42890,906644	 211,24	 487,91	 699,14	  22,40	  22,73	  23,06	  51,34
04.06.17 21:48:03	  42890,908368	 211,23	 487,94	 699,17	  22,34	  22,67	  23,05	  51,34
04.06.17 21:50:33	  42890,910104	 211,24	 487,93	 699,16	  22,34	  22,67	  23,04	  51,37
04.06.17 21:53:02	  42890,911829	 211,24	 487,90	 699,14	  22,34	  22,68	  23,03	  51,40
04.06.17 21:55:38	  42890,913634	 208,63	 487,91	 696,55	  22,34	  22,68	  23,02	  51,34
04.06.17 21:58:07	  42890,915359	 208,70	 487,90	 696,60	  22,34	  22,69	  23,00	  51,31
04.06.17 22:00:37	  42890,917095	 209,98	 487,91	 697,88	  22,34	  22,69	  23,00	  51,37
04.06.17 22:03:06	  42890,918819	 208,74	 487,89	 696,63	  22,34	  22,69	  22,98	  51,24
04.06.17 22:05:35	  42890,920544	 211,26	 487,91	 699,17	  22,34	  22,70	  22,97	  51,36
04.06.17 22:08:05	  42890,922280	 211,45	 487,90	 699,35	  22,28	  22,64	  22,96	  51,36
04.06.17 22:10:34	  42890,924005	 211,83	 487,90	 699,73	  22,28	  22,70	  22,96	  51,30
04.06.17 22:13:03	  42890,925729	 211,97	 487,89	 699,86	  22,34	  22,71	  22,94	  51,27
04.06.17 22:15:32	  42890,927454	 209,89	 487,91	 697,80	  22,28	  22,65	  22,93	  51,23
04.06.17 22:18:02	  42890,929190	 209,89	 487,90	 697,79	  22,27	  22,65	  22,92	  51,26
04.06.17 22:20:38	  42890,930995	 212,37	 487,88	 700,24	  22,28	  22,65	  22,91	  51,14
04.06.17 22:23:07	  42890,932720	 212,52	 487,86	 700,38	  22,28	  22,65	  22,91	  51,20
04.06.17 22:25:36	  42890,934444	 212,52	 487,87	 700,39	  22,27	  22,66	  22,89	  51,13
04.06.17 22:28:06	  42890,936181	 211,78	 487,88	 699,66	  22,27	  22,66	  22,88	  51,16
04.06.17 22:30:35	  42890,937905	 209,96	 487,89	 697,85	  22,27	  22,60	  22,87	  51,16
04.06.17 22:33:04	  42890,939630	 209,94	 487,88	 697,82	  22,28	  22,66	  22,86	  51,10
04.06.17 22:35:34	  42890,941366	 212,59	 487,87	 700,46	  22,28	  22,67	  22,84	  51,06
04.06.17 22:38:03	  42890,943090	 211,30	 487,90	 699,20	  22,21	  22,60	  22,84	  51,03
04.06.17 22:40:32	  42890,944815	 209,93	 487,85	 697,78	  22,22	  22,61	  22,82	  50,93
04.06.17 22:43:08	  42890,946620	 210,01	 487,90	 697,91	  22,22	  22,61	  22,81	  51,00
04.06.17 22:45:37	  42890,948345	 210,23	 487,85	 698,08	  22,22	  22,61	  22,80	  50,90
04.06.17 22:48:07	  42890,950081	 210,43	 487,85	 698,28	  22,22	  22,61	  22,80	  50,84
04.06.17 22:50:36	  42890,951806	 211,62	 487,86	 699,48	  22,15	  22,62	  22,78	  50,80
04.06.17 22:53:05	  42890,953530	 211,62	 487,88	 699,50	  22,15	  22,62	  22,76	  50,86
04.06.17 22:55:35	  42890,955266	 212,54	 487,84	 700,38	  22,15	  22,56	  22,76	  50,80
04.06.17 22:58:04	  42890,956991	 209,96	 487,86	 697,82	  22,15	  22,56	  22,74	  50,70
04.06.17 23:00:33	  42890,958715	 211,21	 487,85	 699,06	  22,15	  22,56	  22,73	  50,73
04.06.17 23:03:03	  42890,960451	 210,92	 487,84	 698,76	  22,15	  22,57	  22,72	  50,73
04.06.17 23:05:32	  42890,962176	 212,80	 487,86	 700,66	  22,16	  22,56	  22,71	  50,67
04.06.17 23:08:08	  42890,963981	 210,57	 487,84	 698,41	  22,15	  22,57	  22,70	  50,63
04.06.17 23:10:37	  42890,965706	 212,47	 487,81	 700,28	  22,15	  22,57	  22,69	  50,63
04.06.17 23:13:06	  42890,967431	 212,48	 487,83	 700,31	  22,15	  22,57	  22,69	  50,63
04.06.17 23:15:36	  42890,969167	 210,55	 487,83	 698,39	  22,14	  22,57	  22,67	  50,57
04.06.17 23:18:05	  42890,970891	 211,18	 487,85	 699,03	  22,09	  22,51	  22,67	  50,44
04.06.17 23:20:34	  42890,972616	 212,12	 487,81	 699,93	  22,09	  22,51	  22,65	  50,41
04.06.17 23:23:04	  42890,974352	 211,16	 487,79	 698,95	  22,09	  22,52	  22,64	  50,37
04.06.17 23:25:33	  42890,976076	 211,16	 487,70	 698,85	  22,08	  22,52	  22,64	  50,50
04.06.17 23:28:02	  42890,977801	 212,50	 487,80	 700,30	  22,08	  22,52	  22,63	  50,40
04.06.17 23:30:38	  42890,979607	 212,93	 487,81	 700,75	  22,09	  22,52	  22,62	  50,37
04.06.17 23:33:08	  42890,981343	 212,52	 487,66	 700,18	  22,09	  22,46	  22,61	  50,40
04.06.17 23:35:37	  42890,983067	 213,14	 487,81	 700,95	  22,02	  22,46	  22,61	  50,31
04.06.17 23:38:06	  42890,984792	 211,17	 487,81	 698,99	  22,03	  22,46	  22,59	  50,21
04.06.17 23:40:35	  42890,986516	 211,19	 487,80	 698,99	  22,03	  22,47	  22,59	  50,24
04.06.17 23:43:05	  42890,988252	 213,42	 487,81	 701,23	  22,02	  22,47	  22,58	  50,18
04.06.17 23:45:34	  42890,989977	 211,14	 487,79	 698,93	  22,03	  22,47	  22,57	  50,11
04.06.17 23:48:03	  42890,991701	 212,89	 487,83	 700,71	  22,02	  22,41	  22,56	  50,01
04.06.17 23:50:33	  42890,993438	 211,22	 487,83	 699,04	  22,02	  22,42	  22,55	  50,08
04.06.17 23:53:02	  42890,995162	 211,34	 487,82	 699,16	  21,96	  22,42	  22,55	  50,04
04.06.17 23:55:38	  42890,996968	 211,20	 487,83	 699,03	  22,03	  22,42	  22,54	  50,04
04.06.17 23:58:07	  42890,998692	 211,20	 487,80	 699,00	  22,02	  22,42	  22,53	  50,07
05.06.17 00:00:36	  42891,000417	 211,98	 487,44	 699,41	  21,96	  22,42	  22,52	  49,91
05.06.17 00:03:06	  42891,002153	 211,21	 487,80	 699,00	  21,96	  22,42	  22,51	  49,91
05.06.17 00:05:35	  42891,003877	 214,06	 487,80	 701,86	  21,96	  22,43	  22,49	  49,78
05.06.17 00:08:04	  42891,005602	 212,24	 487,81	 700,06	  21,96	  22,37	  22,49	  49,78
05.06.17 00:10:34	  42891,007338	 212,19	 487,81	 700,00	  21,90	  22,37	  22,48	  49,81
05.06.17 00:13:03	  42891,009063	 211,28	 487,80	 699,08	  21,90	  22,38	  22,48	  49,69
05.06.17 00:15:32	  42891,010787	 212,47	 487,80	 700,26	  21,91	  22,38	  22,46	  49,75
05.06.17 00:18:08	  42891,012593	 212,77	 487,78	 700,55	  21,90	  22,38	  22,46	  49,78
05.06.17 00:20:38	  42891,014329	 212,04	 487,62	 699,66	  21,90	  22,38	  22,45	  49,75
05.06.17 00:23:07	  42891,016053	 211,46	 487,69	 699,15	  21,90	  22,38	  22,44	  49,68
05.06.17 00:25:36	  42891,017778	 213,10	 487,77	 700,87	  21,90	  22,38	  22,43	  49,59
05.06.17 00:28:05	  42891,019502	 212,44	 487,77	 700,21	  21,90	  22,32	  22,42	  49,46
05.06.17 00:30:35	  42891,021238	 212,45	 487,76	 700,21	  21,89	  22,32	  22,41	  49,30
05.06.17 00:33:04	  42891,022963	 212,45	 487,77	 700,22	  21,90	  22,33	  22,41	  49,46
05.06.17 00:35:33	  42891,024688	 214,28	 487,80	 702,09	  21,84	  22,33	  22,40	  49,49
05.06.17 00:38:03	  42891,026424	 212,46	 487,78	 700,24	  21,84	  22,33	  22,39	  49,52
05.06.17 00:40:32	  42891,028148	 214,24	 487,78	 702,02	  21,83	  22,33	  22,38	  49,36
05.06.17 00:43:08	  42891,029954	 214,15	 487,79	 701,94	  21,84	  22,33	  22,38	  49,20
05.06.17 00:45:37	  42891,031678	 212,45	 487,79	 700,24	  21,83	  22,27	  22,37	  49,13
05.06.17 00:48:07	  42891,033414	 215,23	 487,29	 702,52	  21,83	  22,27	  22,36	  49,17
05.06.17 00:50:36	  42891,035139	 215,25	 487,16	 702,41	  21,77	  22,27	  22,35	  49,13
05.06.17 00:53:05	  42891,036863	 215,32	 487,78	 703,10	  21,77	  22,28	  22,34	  49,10
05.06.17 00:55:35	  42891,038600	 215,39	 487,77	 703,16	  21,77	  22,28	  22,33	  49,03
05.06.17 00:58:04	  42891,040324	 212,45	 487,20	 699,65	  21,77	  22,28	  22,32	  48,94
05.06.17 01:00:33	  42891,042049	 212,77	 487,06	 699,83	  21,71	  22,29	  22,31	  48,94
05.06.17 01:03:02	  42891,043773	 215,37	 487,76	 703,13	  21,78	  22,29	  22,30	  48,87
05.06.17 01:05:38	  42891,045579	 212,87	 487,75	 700,62	  21,77	  22,23	  22,29	  48,87
05.06.17 01:08:08	  42891,047315	 215,36	 487,79	 703,15	  21,71	  22,23	  22,29	  48,84
05.06.17 01:10:37	  42891,049039	 215,34	 487,76	 703,11	  21,71	  22,23	  22,28	  48,81
05.06.17 01:13:06	  42891,050764	 214,06	 487,72	 701,77	  21,70	  22,24	  22,27	  48,80
05.06.17 01:15:36	  42891,052500	 215,37	 487,79	 703,15	  21,71	  22,24	  22,26	  48,74
05.06.17 01:18:05	  42891,054225	 215,40	 487,77	 703,17	  21,71	  22,24	  22,25	  48,74
05.06.17 01:20:34	  42891,055949	 215,20	 487,77	 702,97	  21,71	  22,18	  22,24	  48,71
05.06.17 01:23:03	  42891,057674	 214,01	 487,11	 701,12	  21,71	  22,18	  22,24	  48,74
05.06.17 01:25:33	  42891,059410	 216,22	 487,76	 703,97	  21,65	  22,18	  22,24	  48,71
05.06.17 01:28:02	  42891,061134	 214,22	 486,95	 701,17	  21,65	  22,18	  22,22	  48,67
05.06.17 01:30:38	  42891,062940	 214,23	 487,27	 701,50	  21,65	  22,18	  22,22	  48,64
05.06.17 01:33:07	  42891,064664	 214,07	 487,70	 701,78	  21,65	  22,19	  22,21	  48,64
05.06.17 01:35:37	  42891,066400	 214,04	 487,75	 701,79	  21,65	  22,13	  22,21	  48,61
